Date,PeerFlow5,OwnFlow5,Forward5,ExitDate5,PeerFlow20,OwnFlow20,Forward20,ExitDate20,PeerFlow60,OwnFlow60,Forward60,ExitDate60,rate_us_real_10y_level,rate_us_real_10y_change_20d,currency_usdcnh_return_20d,price_return_20d
2022-06-07,0.002039153099,-0.007690476382,-0.009819121447,2022-06-15,-0.055726400030,-0.015916639255,-0.035400516796,2022-07-06,0.113276025733,-0.041657086613,-0.026098191214,2022-08-31,0.280000000000,0.020000000000,-0.009294537878,-0.021579080985
2022-06-08,-0.004086639481,0.007664445180,-0.012336160370,2022-06-16,-0.065209094239,0.002916715653,-0.054227704960,2022-07-07,0.082149261508,-0.043133269172,-0.039578514521,2022-09-01,0.250000000000,-0.050000000000,-0.012775985557,-0.009718670077
2022-06-09,-0.014158585598,0.008458198904,-0.000258397933,2022-06-17,-0.025979233932,0.009027169071,-0.051679586563,2022-07-08,0.070267947788,-0.065132372399,-0.038759689922,2022-09-02,0.280000000000,-0.060000000000,-0.006622271111,-0.002313624679
2022-06-10,-0.014158585598,0.007880987186,-0.018274111675,2022-06-20,0.004120315973,0.021101531903,-0.069796954315,2022-07-11,0.006193232998,-0.079579393091,-0.048223350254,2022-09-05,0.290000000000,0.080000000000,-0.009399068667,-0.016038696538
2022-06-13,-0.012210020492,0.004703702575,-0.001552393273,2022-06-21,-0.004103408633,0.022568896686,-0.054592496766,2022-07-12,-0.018203895769,-0.095755163522,-0.023027166882,2022-09-06,0.390000000000,0.140000000000,-0.013725416959,0.009773662551
2022-06-14,0.000000000000,0.002807999339,0.003914405010,2022-06-22,0.033655892340,0.019992834568,-0.046450939457,2022-07-13,-0.070022754241,-0.119698651251,-0.020354906054,2022-09-07,0.690000000000,0.450000000000,-0.002368809087,0.001038691249
2022-06-15,0.002051704317,-0.016442702885,0.004163413999,2022-06-23,0.049419889285,0.002736871683,-0.047879260994,2022-07-14,-0.096225077859,-0.133094932376,-0.014832162373,2022-09-08,0.890000000000,0.690000000000,-0.006137992667,-0.011091049781
2022-06-16,0.002051704317,-0.019458438118,-0.012147841820,2022-06-24,0.016652800897,-0.000569921633,-0.060480744378,2022-07-15,-0.097894408259,-0.135218622178,-0.023003360041,2022-09-09,0.630000000000,0.360000000000,-0.010538185622,0.002606882169
2022-06-17,0.139515893527,-0.020106933139,-0.006721820062,2022-06-27,0.163385116174,-0.008589379729,-0.059979317477,2022-07-18,0.041244870169,-0.119629037580,-0.022233712513,2022-09-13,0.660000000000,0.490000000000,-0.014335014600,0.006233766234
2022-06-20,0.164812638932,-0.026083653174,-0.006219227779,2022-06-28,0.207088106382,-0.022815892746,-0.061155739829,2022-07-19,0.086472000046,-0.111188695660,-0.024099507644,2022-09-14,0.670000000000,0.420000000000,-0.002623166199,-0.003615702479
2022-06-21,0.162800273233,-0.024081174391,-0.004419027814,2022-06-29,0.225128805838,-0.024190470388,-0.056927475955,2022-07-20,0.141886585323,-0.109371882390,-0.024694567195,2022-09-15,0.670000000000,0.440000000000,-0.001083264276,-0.005935483871
2022-06-22,0.167895282484,-0.005117628114,-0.008292303706,2022-06-30,0.220368150312,-0.025074845628,-0.065820160663,2022-07-21,0.149073428064,-0.112687359217,-0.033946618295,2022-09-16,0.700000000000,0.440000000000,0.004571587259,-0.008500772798
2022-06-23,0.159705268704,-0.002851233147,-0.006279434851,2022-07-01,0.217017774687,-0.028986679011,-0.045787545788,2022-07-22,0.052005975734,-0.127356291002,-0.021978021978,2022-09-19,0.620000000000,0.410000000000,0.008052196197,-0.008489837921
2022-06-24,0.019805557439,-0.004901884786,-0.012493492972,2022-07-04,0.198984052346,-0.031402100457,-0.048412285268,2022-07-25,0.019805557439,-0.129275054224,-0.021603331598,2022-09-20,0.590000000000,0.400000000000,-0.002010596042,-0.018969495001
2022-06-27,0.001768660399,-0.002060171663,-0.009387222947,2022-07-05,0.157335620035,-0.030790997379,-0.044850065189,2022-07-26,0.008906310953,-0.125650111471,-0.022164276402,2022-09-21,0.570000000000,0.440000000000,-0.012524187989,-0.016339034976
2022-06-28,-0.005250265576,0.006312308221,-0.025326370757,2022-07-06,0.159053941717,-0.022737060606,-0.044386422977,2022-07-27,0.016088676015,-0.116394655883,-0.020365535248,2022-09-22,0.650000000000,0.540000000000,-0.004240314230,-0.013642213642
2022-06-29,-0.003506313409,0.001257410722,-0.038411288215,2022-07-07,0.161422259517,-0.012736504490,-0.035536974131,2022-07-28,0.016088676015,-0.119342828210,-0.015155474262,2022-09-23,0.720000000000,0.610000000000,0.004755765757,-0.014444157854
2022-06-30,0.022951990909,0.002973761360,-0.033701948394,2022-07-08,0.171925682258,-0.011052046568,-0.019483938915,2022-07-29,0.041337192270,-0.132639165289,-0.015797788310,2022-09-26,0.740000000000,0.530000000000,0.004573619322,-0.008826583593
2022-07-01,0.127118718879,0.002520295250,-0.034001054296,2022-07-11,0.291262332297,-0.014748704591,-0.012387981023,2022-08-01,0.149441933407,-0.136213747402,-0.016341591987,2022-09-27,0.650000000000,0.360000000000,-0.000641958721,-0.023987619293
2022-07-04,0.134180869928,0.000573451314,-0.038167938931,2022-07-12,0.307285515728,-0.022958548285,-0.002369044485,2022-08-02,0.171407835769,-0.138623730961,-0.014740721242,2022-09-28,0.540000000000,0.280000000000,0.006112585150,-0.017575600930
2022-07-05,0.135468059740,-0.001482641236,-0.021162603804,2022-07-13,0.313390525974,-0.016623356085,0.002143048486,2022-08-03,0.179028242010,-0.130325049746,0.012322528797,2022-09-29,0.540000000000,0.260000000000,0.005619277253,-0.014789828749
2022-07-06,0.133708734288,-0.002397496739,-0.005706521739,2022-07-14,0.322117577703,-0.022594734577,0.019565217391,2022-08-04,0.177201423214,-0.130458976772,0.027445652174,2022-09-30,0.520000000000,0.270000000000,0.006075309555,-0.037964876033
2022-07-07,0.086296218097,0.000798254241,-0.009536784741,2022-07-15,0.291342012954,-0.018563797285,0.032425068120,2022-08-05,0.156135290311,-0.128152450950,0.044414168937,2022-10-10,0.640000000000,0.360000000000,0.002207215610,-0.052821437774
2022-07-08,-0.020363419154,0.023654071883,-0.007912687585,2022-07-18,0.283135195688,0.000670231105,0.026193724420,2022-08-08,0.146681424448,-0.111308022035,0.037926330150,2022-10-11,0.680000000000,0.390000000000,-0.001173719430,-0.050711513583
2022-07-11,-0.021793286526,0.026936764856,-0.008483853311,2022-07-19,0.294602592091,-0.001337623240,0.036124794745,2022-08-09,0.150073297995,-0.121665044466,0.040503557745,2022-10-12,0.720000000000,0.330000000000,-0.007055117689,-0.065461029037
2022-07-12,-0.018593130148,0.029125761153,-0.007115489874,2022-07-20,0.288970484989,0.009184447907,0.039135194308,2022-08-10,0.136347408413,-0.135895417495,0.043787629995,2022-10-13,0.670000000000,-0.020000000000,-0.008386078049,-0.048508430610
2022-07-13,-0.003103663927,0.039024341118,-0.014758130637,2022-07-21,0.315315530518,0.032525369788,0.034162339437,2022-08-11,0.148373345473,-0.134589809912,0.039628313747,2022-10-14,0.640000000000,-0.250000000000,-0.002878879827,-0.049034950443
2022-07-14,0.020654602613,0.049224396705,0.003301237964,2022-07-22,0.315315530518,0.050181703386,0.040715268226,2022-08-12,0.150429889225,-0.125627472668,0.045392022008,2022-10-17,0.600000000000,-0.030000000000,0.008595313964,-0.051742069683
2022-07-15,0.025583640115,0.041638126503,0.005500550055,2022-07-25,0.154843449072,0.063724502219,0.046754675468,2022-08-15,0.144539700535,-0.120545108941,0.044004400440,2022-10-18,0.620000000000,-0.040000000000,0.011960977945,-0.065049044915
2022-07-18,0.025461503003,0.050339675612,0.011040574110,2022-07-26,0.139724171515,0.077027529387,0.045818382556,2022-08-16,0.129733596151,-0.121298300815,0.048578526083,2022-10-19,0.570000000000,-0.100000000000,0.007097450997,-0.057801969933
2022-07-19,0.017366602130,0.049388821656,0.008820286659,2022-07-27,0.127756462348,0.085158776358,0.042723263506,2022-08-17,0.129733596151,-0.117425933919,0.040518191841,2022-10-20,0.590000000000,-0.080000000000,0.010509566755,-0.058411214953
2022-07-20,0.003113326647,0.046480193710,0.023855755895,2022-07-28,0.129733596151,0.086075479394,0.043550624133,2022-08-18,0.108359195252,-0.111971658272,0.048266296810,2022-10-21,0.620000000000,-0.080000000000,0.007966671921,-0.057417511042
2022-07-21,-0.004669989970,0.039964657342,0.021113243762,2022-07-29,0.128884256641,0.095274738950,0.029887578832,2022-08-19,0.086675779898,-0.101602981705,0.046065259117,2022-10-24,0.660000000000,0.040000000000,0.009471307051,-0.066165023352
2022-07-22,-0.003118180604,0.037937503001,0.024890590810,2022-08-01,0.128884256641,0.109518284513,0.026531728665,2022-08-22,0.081163386971,-0.088983905389,0.048140043764,2022-10-25,0.580000000000,-0.010000000000,0.010728609401,-0.046250326627
2022-07-25,-0.007759159817,0.039213035816,0.034671034671,2022-08-02,0.128884256641,0.121571678662,0.026481026481,2022-08-23,0.111227036975,-0.072640125267,0.044772044772,2022-10-26,0.430000000000,-0.140000000000,0.011295089449,-0.049312224241
2022-07-26,-0.007759159817,0.031834550027,0.022131147541,2022-08-03,0.124912107033,0.112680733967,0.031147540984,2022-08-24,0.143010453468,-0.045307157083,0.042076502732,2022-10-27,0.450000000000,-0.200000000000,0.008867123881,-0.042797494781
2022-07-27,-0.001551831963,0.033364431369,0.016526686535,2022-08-04,0.131949408837,0.120902335573,0.028176645895,2022-08-25,0.150160976142,-0.017610326696,0.035491736657,2022-10-28,0.450000000000,-0.270000000000,0.009890228755,-0.042397278199
2022-07-28,0.006255868135,0.036862467283,0.017454350161,2022-08-05,0.110459159164,0.132282131330,0.019065520945,2022-08-26,0.208489987785,0.038054869267,0.022287862513,2022-10-31,0.360000000000,-0.380000000000,0.005363772769,-0.031691985333
2022-07-29,0.020331571438,0.035311842807,0.003736322391,2022-08-08,0.021929836012,0.145809641171,0.002135041366,2022-08-29,0.251246804275,0.067609753521,0.016279690419,2022-11-01,0.200000000000,-0.450000000000,0.007507525452,-0.009249471459
2022-08-01,0.023459505505,0.033643053947,-0.001055408971,2022-08-09,0.018679959880,0.158640351320,-0.001583113456,2022-08-30,0.262345847702,0.095360536516,0.006860158311,2022-11-02,0.140000000000,-0.400000000000,0.008449032162,-0.015259142331
2022-08-02,0.021895538471,0.036079857845,0.014969259556,2022-08-10,0.012395420099,0.154537862119,0.007484629778,2022-08-31,0.255572800136,0.117274682286,0.017642341620,2022-11-03,0.090000000000,-0.450000000000,0.013423305057,-0.006320779563
2022-08-03,0.020205170555,0.027398276007,0.008528784648,2022-08-11,0.018621983562,0.154380751227,-0.003997867804,2022-09-01,0.258918462421,0.131588748478,0.014125799574,2022-11-04,0.270000000000,-0.250000000000,0.009908675697,0.009127516779
2022-08-04,0.024867902221,0.012085643706,-0.001583531275,2022-08-12,0.047664467569,0.145052446772,-0.018210609660,2022-09-02,0.317746015019,0.133940621087,0.011876484561,2022-11-07,0.230000000000,-0.410000000000,0.007099205723,0.022850924918
2022-08-05,0.016860830197,-0.001795128739,0.011964902951,2022-08-15,0.060761145273,0.117323514624,-0.002924754055,2022-09-05,0.366708121623,0.141665419585,0.019409731454,2022-11-08,0.220000000000,-0.460000000000,0.008680639857,0.032979013355
2022-08-08,0.041259189720,-0.015334182286,0.000792393027,2022-08-16,0.084341228698,0.110948198576,-0.002641310090,2022-09-06,0.398030637417,0.134501505505,0.030903328051,2022-11-09,0.370000000000,-0.350000000000,0.012277320722,0.027255382938
2022-08-09,0.042852791987,-0.023446459367,-0.003687121412,2022-08-17,0.075781536565,0.095559045946,-0.011324730050,2022-09-07,0.433319613883,0.127725651698,0.036871214116,2022-11-10,0.290000000000,-0.380000000000,0.005435792673,0.032170119956
2022-08-10,0.044180400254,-0.028650352290,-0.005813953488,2022-08-18,0.066936522902,0.079192557530,0.000528541226,2022-09-08,0.472711984466,0.117343373395,0.051004228330,2022-11-11,0.330000000000,-0.310000000000,0.002703123956,0.040592430060
2022-08-11,0.036396742694,-0.033336199251,-0.007137192704,2022-08-19,0.063823196255,0.054951403845,-0.000793021412,2022-09-09,0.422564822762,0.107259251424,0.043616177637,2022-11-14,0.350000000000,-0.250000000000,-0.000278022679,0.035645736222
2022-08-12,0.030147738995,-0.039364037016,-0.013925380977,2022-08-22,0.065481792684,0.030435736871,-0.006305832895,2022-09-13,0.431504281179,0.086684924373,0.031791907514,2022-11-15,0.400000000000,-0.220000000000,-0.002879494451,0.047763666483
2022-08-15,0.002935134984,-0.042599638948,-0.007653734495,2022-08-23,0.060521446576,0.012645938380,-0.006070203220,2022-09-14,0.459009720331,0.065763455561,0.040907891264,2022-11-16,0.370000000000,-0.200000000000,-0.003284017584,0.045116918845
2022-08-16,0.011740539938,-0.042953516191,-0.002379064235,2022-08-24,0.069832438357,-0.000846100997,-0.008194554586,2022-09-15,0.478130701923,0.058012331764,0.045202220460,2022-11-17,0.350000000000,-0.240000000000,0.008275391785,0.046594982079
2022-08-17,-0.001459002752,-0.055010463215,0.008771929825,2022-08-25,0.062073278540,-0.025470638458,-0.009037745880,2022-09-16,0.464270763280,0.031872914887,0.050770866560,2022-11-18,0.380000000000,-0.240000000000,0.006917132281,0.041620727674
2022-08-18,0.002926545179,-0.061971543326,0.010383386581,2022-08-26,0.071942483548,-0.048453781358,-0.004792332268,2022-09-19,0.472711984466,0.011994487866,0.046059637913,2022-11-21,0.430000000000,-0.230000000000,0.002980357540,0.045012503473
2022-08-19,0.002926545179,-0.065001680683,0.000532907008,2022-08-29,0.071942483548,-0.071759446641,0.001598721023,2022-09-20,0.450889395208,-0.002441152686,0.048760991207,2022-11-22,0.360000000000,-0.220000000000,0.004887516229,0.030410958904
2022-08-22,0.002926545179,-0.065798200382,0.006382978723,2022-08-30,0.071942483548,-0.089680724350,-0.002659574468,2022-09-21,0.400490669180,-0.010448930519,0.045212765957,2022-11-23,0.430000000000,0.000000000000,0.011187431840,0.024570024570
2022-08-23,0.001450537400,-0.063087903043,-0.001324854266,2022-08-31,0.079762318717,-0.092762134517,-0.005829358771,2022-09-22,0.407830619787,-0.013486197713,0.047959724430,2022-11-24,0.460000000000,0.010000000000,0.017387324877,0.025899672846
2022-08-24,-0.007305672757,-0.044604593776,-0.015283267457,2022-09-01,0.055952779998,-0.099000462002,-0.006851119895,2022-09-23,0.388230750736,-0.002930523157,0.043478260870,2022-11-25,0.470000000000,0.020000000000,0.012626193609,0.034982235583
2022-08-25,-0.013131024769,-0.025460550633,-0.019762845850,2022-09-02,0.051290048332,-0.105648668726,-0.015019762846,2022-09-26,0.368123225542,0.001466087810,0.047167325428,2022-11-28,0.490000000000,0.130000000000,0.019803690570,0.027048958615
2022-08-26,-0.013131024769,-0.005784117170,-0.001331557923,2022-09-05,0.036787265884,-0.108605288689,-0.006125166445,2022-09-27,0.368123225542,0.006304789749,0.051930758988,2022-11-29,0.430000000000,0.230000000000,0.015901800138,0.013070152041
2022-08-29,-0.020426038530,0.003819308085,-0.002114164905,2022-09-06,0.025978008343,-0.115946204127,-0.010835095137,2022-09-28,0.366300614775,0.000783950429,0.042547568710,2022-11-30,0.470000000000,0.330000000000,0.020730897404,0.006411969009
2022-08-30,-0.030417164164,0.002259596960,-0.003979835500,2022-09-07,0.024487309707,-0.122376667667,0.002653223667,2022-09-29,0.362230607944,-0.003594239153,0.046696736535,2022-12-01,0.540000000000,0.450000000000,0.019419765589,0.002650410814
2022-08-31,-0.025022090581,-0.005200010490,0.013112122023,2022-09-08,0.009140772466,-0.127588247051,0.011774150388,2022-09-30,0.359048255402,-0.015659717033,0.063955044153,2022-12-02,0.560000000000,0.290000000000,0.021416874438,-0.000266028199
2022-09-01,-0.035481980821,-0.009909758139,0.016129032258,2022-09-09,-0.010615716619,-0.125085380475,0.030376344086,2022-10-10,0.338531212236,-0.016774515619,0.066666666667,2022-12-05,0.670000000000,0.440000000000,0.021245073534,-0.007978723404
2022-09-02,-0.048787723629,-0.016110741658,0.008533333333,2022-09-13,-0.030147738995,-0.121389098919,0.014400000000,2022-10-11,0.320065873387,-0.017649419088,0.041333333333,2022-12-06,0.810000000000,0.590000000000,0.024392863147,-0.016886543536
2022-09-05,-0.050640477927,-0.011973855367,-0.002648305085,2022-09-14,-0.064572969657,-0.112929231551,0.006885593220,2022-10-12,0.313144013971,-0.015828541670,0.032838983051,2022-12-07,0.730000000000,0.360000000000,0.022194920501,-0.001061289467
2022-09-06,-0.046310151534,-0.000225450269,-0.000532765051,2022-09-15,-0.063105402165,-0.101508073640,0.015982951518,2022-10-13,0.299145502066,-0.006608322275,0.040756526372,2022-12-08,0.730000000000,0.440000000000,0.026621662588,-0.000528262018
2022-09-07,-0.039251227481,0.004772653514,-0.015319598521,2022-09-16,-0.071491134856,-0.097569578540,0.004754358162,2022-10-14,0.303030509849,0.005572528390,0.034865293185,2022-12-09,0.850000000000,0.520000000000,0.031888151642,-0.009225092251
2022-09-08,-0.027590449413,0.007734184276,-0.011111111111,2022-09-19,-0.071700356892,-0.087913119602,0.005291005291,2022-10-17,0.298935502959,0.010492537981,0.040476190476,2022-12-12,0.820000000000,0.470000000000,0.035082240267,0.003441885094
2022-09-09,-0.021759414444,0.007505001060,-0.006081438392,2022-09-20,-0.079016719840,-0.078522030266,0.003701745108,2022-10-18,0.133237386411,0.010031764213,0.036224219989,2022-12-13,0.880000000000,0.480000000000,0.032347177768,-0.002635046113
2022-09-13,-0.012550994954,0.002718272773,-0.004248539565,2022-09-21,-0.079016719840,-0.070940324495,0.008762612852,2022-10-19,0.113194265531,0.013276661826,0.052841210834,2022-12-14,0.910000000000,0.540000000000,0.029801990560,-0.003158725981
2022-09-14,-0.010964918006,-0.004059019954,0.000000000000,2022-09-22,-0.084131169196,-0.064993242396,0.006130063966,2022-10-20,0.105005311519,0.013772308845,0.050906183369,2022-12-15,0.980000000000,0.630000000000,0.024338538954,-0.009483667018
2022-09-15,-0.007856698018,-0.004863078333,0.010997854077,2022-09-23,-0.077440131229,-0.049680661349,0.013680257511,2022-10-21,0.106942558989,0.005829813345,0.048819742489,2022-12-16,0.950000000000,0.570000000000,0.032456939768,-0.009261709447
2022-09-16,-0.004728880164,-0.020992905752,0.000000000000,2022-09-26,-0.078786148617,-0.048067763694,0.020599250936,2022-10-24,0.114759954543,-0.007891905147,0.052166934189,2022-12-19,1.020000000000,0.590000000000,0.030169054734,-0.008774262164
2022-09-19,-0.003177631171,-0.017155492873,-0.007182761373,2022-09-27,-0.084622159626,-0.031367712346,0.019420058526,2022-10-25,0.107697803494,-0.002405736375,0.047086991221,2022-12-20,1.070000000000,0.710000000000,0.028828232942,-0.005317734645
